Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BC-E,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,EEE,166876
,OC,Male,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,120063
,OC,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,167620
,SC,Male,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,120063
,SC,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,167620
,ST,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,169286
,BC-A,Male,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,120063
,BC-A,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,167620
,BC-B,Male,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,120063
,BC-B,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,167620
,BC-D,Male,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,120063
,BC-D,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,167620
,BC-E,Male,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,120063
,BC-E,Female,AU,,None,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,167620
,OC,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,123130
,OC,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,123130
,SC,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,146571
,SC,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,153605
,ST,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,170859
,BC-A,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,163030
,BC-A,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,167079
,BC-B,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,164603
,BC-B,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,164603
,BC-D,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,151594
,BC-D,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,151594
,BC-E,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,151304
,BC-E,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,151304
,EWS,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CAI,129872
,OC,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,51561
,OC,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,51561
,SC,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,172178
,SC,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,172178
,ST,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,105374
,BC-A,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,168288
,BC-A,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,168288
,BC-B,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,142753
,BC-B,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,157834
,BC-D,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,145810
,BC-D,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,145810
,BC-E,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,119888
,BC-E,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,119888
,EWS,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,CSE,166242
,OC,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,OC,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,SC,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,SC,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,ST,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,BC-A,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169163
,BC-A,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169163
,BC-B,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,BC-B,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,BC-D,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,BC-D,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169131
,BC-E,Male,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169163
,BC-E,Female,AU,,None,PYDE,PYDAH COLL OF ENGINEERING,ECE,169163
,OC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,127673
,OC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,162592
,SC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,127673
,SC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,162592
,ST,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,162592
,BC-A,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,153216
,BC-A,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,162592
,BC-B,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,154266
,BC-B,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,162592
,BC-D,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,164444
,BC-D,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,164444
,BC-E,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,149197
,BC-E,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,162592
,EWS,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSD,97756
,OC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,80354
,OC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,84250
,SC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,170679
,SC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,170679
,ST,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,128477
,BC-A,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,153365
,BC-A,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,160130
,BC-B,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,119888
,BC-B,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,142079
,BC-D,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,145036
,BC-D,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,145036
,BC-E,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,110233
,BC-E,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,116096
,EWS,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSE,83765
,OC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,126580
,OC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,126580
,SC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,159825
,SC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,159825
,ST,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,145462
,BC-A,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,147675
,BC-A,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,147675
,BC-B,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,168046
,BC-B,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,168046
,BC-D,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,157260
,BC-D,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,167168
,BC-E,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,149348
,BC-E,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,149348
,EWS,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",CSM,165372
,OC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,109151
,OC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,161773
,SC,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,159781
,SC,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,166093
,ST,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,161773
,BC-A,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,138266
,BC-A,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,167787
,BC-B,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,161975
,BC-B,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,161975
,BC-D,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,164788
,BC-D,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,164788
,BC-E,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,144565
,BC-E,Female,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,166011
,EWS,Male,AU,,None,RIET,"RAJAMAHENDRI INST OF ENGG AND
TECHNOLOGY",ECE,157834
,OC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,84009
,OC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,84009
,SC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,138360
,SC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,138360
,ST,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,154887
,BC-A,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,102677
,BC-A,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,141519
,BC-B,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,84009
,BC-B,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,87859
,BC-D,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,156013
,BC-D,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,156013
,BC-E,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,110305
,BC-E,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,110305
,EWS,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",AIM,90288
,OC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,117994
,OC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,117994
,SC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,150111
,SC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,168689
,ST,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,152097
,BC-A,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,152680
,BC-A,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,152680
,BC-B,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,155180
,BC-B,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,168396
,BC-D,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,159860
,BC-D,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,159860
,BC-E,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,117994
,BC-E,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,117994
,EWS,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CIV,89039
,OC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,63578
,OC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,63578
,SC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,109881
,SC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,109881
,ST,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,137725
,BC-A,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,89000
,BC-A,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,159370
,BC-B,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,74258
,BC-B,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,74258
,BC-D,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,74180
,BC-D,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,98025
,BC-E,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,128410
,BC-E,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,128410
,EWS,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",CSE,56602
,OC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,105672
,OC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,111284
,SC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,172814
,SC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,172814
,ST,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,173200
,BC-A,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,149067
,BC-A,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,149067
,BC-B,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,157040
,BC-B,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,157040
,BC-D,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,156098
,BC-D,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,156098
,BC-E,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,141267
,BC-E,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,141267
,EWS,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",ECE,106500
,OC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,134252
,OC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,134252
,SC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,137072
,SC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,137072
,ST,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,134252
,BC-A,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,148906
,BC-A,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,150083
,BC-B,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,163359
,BC-B,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,163359
,BC-D,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,166088
,BC-D,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,166088
,BC-E,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,144014
,BC-E,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,144014
,EWS,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",EEE,126019
,OC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,OC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,SC,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,SC,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,ST,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-A,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-A,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-B,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-B,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-D,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-D,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-E,Male,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,BC-E,Female,AU,,None,SRIN,"SRINIVASA INST OF ENGG AND
TECHNOLOGY",MEC,156632
,OC,Male,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,OC,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,SC,Male,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,SC,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,ST,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,58235
,BC-A,Male,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,BC-A,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,BC-B,Male,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,BC-B,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,BC-D,Male,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,BC-D,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,44795
,BC-E,Male,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,173341
,BC-E,Female,AU,,None,VJCP,V JS COLLEGE OF PHARMACY,PHM,173341
,OC,Male,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,OC,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,SC,Male,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,SC,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,ST,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-A,Male,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-A,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-B,Male,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-B,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-D,Male,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-D,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-E,Male,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,BC-E,Female,AU,,None,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,98322
,OC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169131
,OC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169131
,SC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,173540
,SC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,173540
,ST,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169131
,BC-A,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169163
,BC-A,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169163
,BC-B,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169169
,BC-B,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169169
,BC-D,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169142
,BC-D,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169142
,BC-E,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169163
,BC-E,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CIV,169163
,OC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,102898
,OC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,102898
,SC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,146102
,SC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,173314
,ST,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,102898
,BC-A,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,116353
,BC-A,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,127749
,BC-B,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,164035
,BC-B,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,164035
,BC-D,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,156074
,BC-D,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,156074
,BC-E,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,118414
,BC-E,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,118414
,EWS,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSD,81566
,OC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,71343
,OC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,71343
,SC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,166876
,SC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,166876
,ST,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,168616
,BC-A,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,143268
,BC-A,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,157232
,BC-B,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,89476
,BC-B,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,89476
,BC-D,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,106942
,BC-D,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,157182
,BC-E,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,127346
,BC-E,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,160620
,EWS,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSE,66773
,OC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,85354
,OC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,136945
,SC,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,170457
,SC,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,170457
,ST,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,136945
,BC-A,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,138433
,BC-A,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,138433
,BC-B,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,150330
,BC-B,Female,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,150330
,BC-D,Male,AU,,None,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,124101
