Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BC-E,Male,AU,Local,None,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,141957
,BC-E,Female,AU,Local,None,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,141957
,OC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,OC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,SC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151758
,SC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151758
,ST,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151766
,ST,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151766
,BC-A,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,BC-A,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,BC-B,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151775
,BC-B,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151775
,BC-D,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,BC-D,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,BC-E,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,BC-E,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,151745
,OC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,OC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,SC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,SC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,ST,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,ST,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-A,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-A,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-B,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-B,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-D,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-D,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-E,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,BC-E,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,151380
,OC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,OC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,SC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,139808
,SC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,139808
,ST,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,ST,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,BC-A,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,BC-A,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,BC-B,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,144603
,BC-B,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,144603
,BC-D,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,BC-D,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,BC-E,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,BC-E,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,131819
,OC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,115914
,OC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,115914
,SC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,137813
,SC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,138064
,ST,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,140056
,ST,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,140056
,BC-A,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,137047
,BC-A,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,140163
,BC-B,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,144599
,BC-B,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,144599
,BC-D,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,150983
,BC-D,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,151566
,BC-E,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,151281
,BC-E,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,151281
,EWS,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,144214
,EWS,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,144506
,OC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,112235
,OC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,117032
,SC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,148445
,SC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,148445
,ST,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,112235
,ST,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,117032
,BC-A,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,112235
,BC-A,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,117032
,BC-B,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,124530
,BC-B,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,124530
,BC-D,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,141898
,BC-D,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,141898
,BC-E,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,130737
,BC-E,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,130737
,EWS,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,147110
,OC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,OC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,SC,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,SC,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,ST,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,ST,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-A,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-A,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-B,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-B,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-D,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-D,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-E,Male,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,BC-E,Female,AU,Local,None,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",EEE,149100
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,40190
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,46476
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,99116
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,99116
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,119290
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,141329
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,98378
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,120404
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,87638
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,98154
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,76265
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,76265
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,102327
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,102327
,EWS,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,70762
,EWS,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,AIM,73462
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,138554
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,143456
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,127242
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,127242
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,145900
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,145900
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CIV,125029
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,56169
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,56169
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,106474
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,128727
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,105329
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,151294
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,113974
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,113974
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,116846
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,116846
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,86624
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,143896
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,74259
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,74259
,EWS,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,81625
,EWS,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CS,67925
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,29160
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,32735
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,36520
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,62313
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,83992
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,83992
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,29160
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,76989
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,57766
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,57766
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,37861
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,37861
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,55433
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,55433
,EWS,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,25830
,EWS,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,CSE,38260
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,60174
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,60174
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,118867
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,138922
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,104749
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,104749
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,120804
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,120804
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,130751
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,130751
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,75092
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,95962
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,101306
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,122403
,EWS,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,77426
,EWS,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,DS,72448
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,41153
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,41153
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,82942
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,86866
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,113532
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,113532
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,78115
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,88899
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,79138
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,79138
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,57738
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,62426
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,116109
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,116109
,EWS,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,50979
,EWS,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,ECE,61799
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,86937
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,86937
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,146303
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,146303
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,145110
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,145110
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,149038
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,149038
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,143328
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,143328
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,103797
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,133580
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,148367
,BC-E,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,148367
,EWS,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,EEE,112651
,OC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,127137
,OC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,138069
,SC,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,150883
,SC,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,150883
,ST,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,128881
,ST,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,138069
,BC-A,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,127137
,BC-A,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,138069
,BC-B,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,144004
,BC-B,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,144004
,BC-D,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,147113
,BC-D,Female,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,147113
,BC-E,Male,AU,Local,None,ANCUSF,DR.YSR COLLEGE OF ENGINEERING & TECHNOLOGY-SELF FINANCE,MEC,127137
